ID_geonameByCountryCode,ID_geoNames,ID_countryCode
1982,2115,106
1983,2128,2
1984,2103,2
1985,2129,43
1986,1504,88
1987,2130,17
1988,2131,147
1989,2132,147
1990,2133,19
1991,2134,44
1992,2135,2
1993,2104,2
1994,2106,2
1995,2136,28
1996,2137,2
1997,2138,2
1998,2139,26
1999,2140,130
2000,2141,33
2001,2142,43
2002,2143,7
2003,2144,33
2004,2145,47
2005,2162,7
2006,733,120
2007,2148,19
2008,2146,55
2009,2163,185
2010,2164,41
2011,2165,58
2012,2166,33
2013,2167,2
2014,2168,36
2015,2169,9
2016,2170,9
2017,2172,7
2018,2173,7
2019,2174,68
2020,2175,2
2021,2176,2
2022,2177,39
2023,2178,2
2024,2179,2
2025,2180,2
2026,2181,2
2027,2147,13
2028,2182,130
2029,2183,2
2030,2184,33
2031,2149,2
2032,2185,2
2033,2186,5
2034,2187,186
2035,2188,57
2036,2189,57
2037,2190,82
2038,2150,2
2039,2191,106
2040,2152,43
2041,2192,43
2042,2194,9
2043,2154,39
2044,2195,2
2045,2196,33
2046,2160,130
2047,2161,130
2048,2197,64
2049,2198,43
2050,2199,174
2051,2200,130
2052,2155,101
2053,2201,2
2054,2202,2
2055,2156,2
2056,2203,2
2057,2204,2
2058,2157,2
2059,2207,26
2060,2208,18
2061,2209,5
2062,2210,70
2063,2212,47
2064,2211,47
2065,2229,47
2066,2230,19
2067,2215,188
2068,2232,55
2069,2219,13
2070,2233,153
2071,2234,7
2072,2235,7
2073,2236,33
2074,2220,27
2075,2238,33
2076,2239,2
2077,2240,2
2078,2241,2
2079,2228,189
2080,2213,2
2081,2242,2
2082,2243,190
2083,2206,181
2084,2216,18
2085,2244,64
2086,2245,2
2087,2246,97
2088,2247,64
2089,2249,57
2090,2250,5
2091,2251,22
2092,2252,43
2093,2218,18
2094,2253,7
2095,2254,13
2096,2237,27
2097,2225,2
2098,2255,2
2099,2256,69
2100,2226,2
2101,2248,129
2102,2257,65
2103,2258,142
2104,2259,27
2105,2260,27
2106,2261,16
2107,2262,2
2108,2263,53
2109,2222,2
2110,2264,2
2111,2223,2
2112,2224,2
2113,2265,2
2114,2266,2
2115,2267,43
2116,2268,54
2117,2270,43
2118,2285,43
2119,2286,19
2120,2287,19
2121,2288,21
2122,2289,130
2123,2290,2
2124,2291,33
2125,2292,10
2126,2271,128
2127,2293,7
2128,2274,7
2129,2294,7
2130,2272,2
2131,2295,2
2132,2269,19
2133,2296,43
2134,2297,42
2135,2299,33
2136,2277,43
2137,2300,43
2138,2301,19
2139,2278,61
2140,2279,43
2141,2275,43
2142,2302,43
2143,2303,43
2144,2280,43
2145,2304,43
2146,2305,43
2147,2306,33
2148,2307,33
2149,2308,33
2150,2309,33
2151,2310,39
2152,2311,10
2153,2312,17
2154,2313,88
2155,2314,2
2156,2273,2
2157,2282,2
2158,2315,47
2159,2316,175
2160,2317,5
2161,2318,39
2162,2319,43
2163,2332,47
2164,2333,19
2165,2334,19
2166,2335,19
2167,2336,19
2168,2337,19
2169,2338,2
2170,2339,2
2171,2340,2
2172,2341,2
2173,2320,2
2174,2342,9
2175,2343,64
2176,2330,64
2177,2344,2
2178,2345,106
2179,2346,6
2180,2347,105
2181,2349,19
2182,2350,5
2183,2321,31
2184,2352,39
2185,2324,64
2186,2353,2
2187,2354,64
2188,2355,64
2189,1985,2
2190,2327,43
2191,2356,106
2192,2357,106
2193,2348,105
2194,2358,65
2195,2359,43
2196,2351,52
2197,2360,18
2198,2361,2
2199,2363,34
2200,2323,131
2201,2364,131
2202,2365,164
2203,2366,2
2204,2367,2
2205,2368,21
2206,2369,64
2207,2370,64
2208,2326,2
2209,2325,33
2210,2371,32
2211,2328,39
2212,2372,64
2213,2373,64
2214,2329,64
2215,2374,64
2216,2375,64
2217,2376,10
2218,2378,129
2219,2380,2
2220,2381,2
2221,2382,2
2222,2383,2
2223,2384,2
2224,2385,2
2225,2386,2
2226,2387,2
2227,2377,63
2228,2388,2
2229,2389,167
2230,2390,2
2231,2406,50
2232,2407,19
2233,2392,41
2234,1277,2
2235,2408,13
2236,2409,41
2237,2393,191
2238,2410,7
2239,2411,137
2240,2412,7
2241,2413,7
2242,2415,2
2243,2402,2
2244,2399,36
2245,2394,191
2246,2403,2
2247,2416,64
2248,2417,2
2249,2397,2
2250,2418,2
2251,2419,43
2252,2396,5
2253,2421,5
2254,2423,61
2255,2424,2
2256,2425,43
2257,2398,31
2258,2422,117
2259,2426,43
2260,2427,69
2261,2401,6
2262,2414,36
2263,2428,36
2264,2429,36
2265,2430,33
2266,2420,39
2267,2431,39
2268,2432,64
2269,2400,27
2270,2433,2
2271,2404,2
2272,2405,2
2273,2434,2
2274,2435,2
2275,2436,2
2276,2438,2
2277,2439,2
2278,2441,175
2279,2442,2
2280,2443,27
2281,2444,57
2282,2446,47
2283,2459,5
2284,2460,19
2285,2458,2
2286,1122,39
2287,2461,5
2288,2462,130
2289,2463,128
2290,2464,33
2291,2465,33
2292,2466,7
2293,2467,7
2294,2468,64
2295,2469,33
2296,2470,19
2297,2448,2
2298,2471,2
2299,2472,2
2300,2449,13
2301,2473,29
2302,2474,26
2303,2475,159
2304,2476,192
2305,2450,8
2306,2477,8
2307,2478,5
2308,2480,128
2309,2481,64
2310,2482,33
2311,2453,128
2312,2483,43
2313,2484,10
2314,2456,33
2315,2454,33
2316,2455,33
2317,2486,39
2318,2487,64
2319,2488,19
2320,2489,6
2321,2490,2
2322,2491,2
2323,2451,28
2324,2493,39
2325,2494,2
2326,2495,99
2327,2508,47
2328,2509,47
2329,2510,103
2330,1660,54
2331,2512,54
2332,2513,43
2333,2514,2
2334,2515,2
2335,2516,2
2336,2517,43
2337,2518,43
2338,2503,2
2339,2520,43
2340,2521,43
2341,2522,43
2342,2523,7
2343,2524,7
2344,2497,7
2345,2526,69
2346,549,39
2347,2527,39
2348,2528,39
2349,2529,2
2350,2530,39
2351,1639,2
2352,2498,18
2353,2506,2
2354,2531,39
2355,2507,2
2356,2532,39
2357,2533,2
2358,2534,39
2359,2535,2
2360,2536,88
2361,2537,126
2362,2539,5
2363,2502,39
2364,2540,2
2365,2541,18
2366,2542,177
2367,2544,43
2368,2545,54
2369,2501,39
2370,2500,39
2371,2546,39
2372,2543,10
2373,2548,70
2374,2549,2
2375,2550,2
2376,2505,2
2377,2551,2
2378,2552,2
2379,2553,2
2380,2554,41
2381,2555,94
2382,2580,47
2383,2581,47
2384,2582,10
2385,2583,19
2386,2568,52
2387,2571,19
2388,2584,5
2389,2585,41
2390,2586,41
2391,2587,41
2392,2588,193
2393,2589,193
2394,2590,193
2395,2558,5
2396,2591,7
2397,2592,5
2398,2557,9
2399,2556,84
2400,2594,7
2401,2595,7
2402,2596,7
2403,2597,7
2404,2598,7
2405,2599,2
2406,2573,64
2407,2600,43
2408,2601,151
2409,2602,34
2410,2570,43
2411,2560,33
2412,2603,10
2413,2579,2
2414,2561,2
2415,2604,2
2416,2605,2
2417,2562,179
2418,2606,147
2419,2608,6
2420,2563,65
2421,2564,2
2422,2565,148
2423,2566,148
2424,2593,5
2425,2575,5
2426,2609,57
2427,2610,64
2428,2607,147
2429,2611,57
2430,2612,94
2431,2613,64
2432,2614,147
2433,2576,2
2434,2567,57
2435,2615,106
2436,2617,43
2437,2569,52
2438,269,54
2439,2618,16
2440,2619,2
2441,2620,57
2442,2621,2
2443,2622,57
2444,2623,57
2445,2625,94
2446,2626,94
2447,2627,64
2448,2572,64
2449,2628,16
2450,2616,88
2451,2629,89
2452,2630,2
2453,2632,1
2454,2633,43
2455,2634,46
2456,2631,142
2457,2635,2
2458,2636,2
2459,2637,2
2460,2638,2
2461,2639,2
2462,2578,2
2463,2640,2
2464,2641,2
2465,2642,2
2466,2643,2
2467,2644,54
2468,2645,167
2469,2457,39
2470,2647,47
2471,2662,100
2472,2663,56
2473,2664,2
2474,2665,2
2475,2666,5
2476,2667,2
2477,2668,64
2478,2650,2
2479,2669,2
2480,2670,39
2481,2671,39
2482,2646,10
2483,2651,93
2484,2672,2
2485,2101,185
2486,2673,2
2487,2674,93
2488,2675,18
2489,2676,10
2490,2652,2
2491,2677,2
2492,2678,12
2493,2659,2
2494,374,2
2495,2679,2
2496,2680,2
2497,2682,5
2498,2683,52
2499,2684,5
2500,2686,27
2501,2687,16
2502,2688,25
2503,2685,57
2504,2692,10
2505,2693,25
2506,2694,33
2507,2695,12
2508,2696,39
2509,2697,39
2510,2648,106
2511,2655,10
2512,2698,10
2513,2700,36
2514,2701,2
2515,2702,2
2516,2649,2
2517,2703,2
2518,2657,12
2519,2660,2
2520,2704,2
2521,2705,2
2522,2706,2
2523,2707,2
2524,2727,47
2525,2728,47
2526,2729,47
2527,2730,47
2528,2731,108
2529,2708,44
2530,2733,19
2531,2724,88
2532,2735,88
2533,2736,34
2534,2737,155
2535,2738,2
2536,2717,9
2537,2739,47
2538,2722,43
2539,2740,47
2540,2741,33
2541,2712,28
2542,2711,43
2543,2742,5
2544,2734,88
2545,2714,5
2546,2743,5
2547,2713,5
2548,2744,5
2549,2745,43
2550,2718,64
2551,2716,69
2552,2719,5
2553,2720,5
2554,2746,69
2555,2748,43
2556,2749,140
2557,2750,13
2558,2710,47
2559,2752,34
2560,2753,34
2561,2725,101
2562,2751,13
2563,2755,69
2564,2756,61
2565,2757,61
2566,2758,175
2567,2759,2
2568,2760,2
2569,2492,2
2570,2726,2
2571,2761,2
2572,1781,86
2573,2776,19
2574,2777,19
2575,2772,10
2576,2773,36
2577,2764,5
2578,2765,5
2579,2780,7
2580,2781,194
2581,2782,151
2582,2783,5
2583,2784,2
2584,2762,43
2585,2785,43
2586,2763,2
2587,2767,26
2588,2786,2
2589,2787,2
2590,2789,26
2591,2790,2
2592,2791,140
2593,2769,33
2594,2778,18
2595,2792,43
2596,2793,173
2597,2794,34
2598,2770,34
2599,2795,34
2600,2796,2
2601,2797,2
2602,2798,25
2603,2799,64
2604,2800,43
2605,2801,61
2606,2803,33
2607,2804,43
2608,2805,10
2609,2802,10
2610,2806,10
2611,2807,2
2612,2808,2
2613,2775,130
2614,2835,47
2615,2836,47
2616,2837,47
2617,2838,28
2618,2811,19
2619,2839,12
2620,2840,43
2621,2841,2
2622,2818,5
2623,2819,5
2624,2842,43
2625,2843,70
2626,2846,148
2627,2847,57
2628,2831,2
2629,2826,195
2630,2834,49
2631,2848,49
2632,2849,49
2633,2850,22
2634,2814,2
2635,2830,2
2636,2851,49
2637,2852,57
2638,2815,2
2639,851,33
2640,2853,2
2641,2855,86
2642,2856,52
2643,2816,2
2644,2817,2
2645,2854,2
2646,2825,23
2647,2820,5
2648,2857,196
2649,2844,10
2650,2821,33
2651,2858,43
2652,2859,5
2653,2860,2
2654,2861,5
2655,2862,33
2656,2822,2
2657,2863,16
2658,2864,43
2659,2865,43
2660,2866,52
2661,2867,193
2662,2813,7
2663,2828,2
2664,2869,148
2665,2824,2
2666,2871,2
2667,2872,34
2668,2873,94
2669,2874,47
2670,2875,57
2671,2876,5
2672,2877,5
2673,2878,10
2674,2870,159
2675,2879,49
2676,2845,6
2677,2880,10
2678,2881,2
2679,2882,2
2680,2827,2
2681,2883,2
2682,581,2
2683,2833,49
2684,2884,49
2685,2885,28
2686,2886,133
2687,2887,133
2688,2888,2
2689,2889,16
2690,2904,19
2691,2905,19
2692,2893,2
2693,2891,47
2694,2906,2
2695,2907,9
2696,2908,10
2697,2909,111
2698,2895,9
2699,2910,7
2700,2911,7
2701,2912,2
2702,2913,2
2703,2914,2
2704,2897,28
2705,2915,111
2706,2896,181
2707,2916,9
2708,2892,19
2709,2900,29
2710,2898,5
2711,2918,5
2712,2894,5
2713,2919,111
2714,2899,30
2715,2920,45
2716,2921,2
2717,2922,64
2718,2923,133
2719,2924,133
2720,2925,10
2721,2926,27
2722,2927,133
2723,2928,133
2724,2929,133
2725,2930,133
2726,2931,44
2727,2932,43
2728,2933,52
2729,2917,16
2730,2934,25
2731,2935,33
2732,2937,25
2733,2938,25
2734,2939,133
2735,2940,133
2736,2941,133
2737,2942,33
2738,2936,33
2739,2943,133
2740,2944,133
2741,2945,6
2742,2901,27
2743,2946,27
2744,2947,111
2745,2948,111
2746,2949,111
2747,2951,2
2748,2952,2
2749,2954,2
2750,2955,2
2751,2956,2
2752,2957,43
2753,2973,197
2754,2974,121
2755,2975,2
2756,2958,43
2757,2976,2
2758,2964,5
2759,2965,5
2760,2959,2
2761,2977,198
2762,2978,9
2763,2979,7
2764,2980,43
2765,2981,148
2766,2982,67
2767,2966,2
2768,2983,2
2769,2984,2
2770,2985,64
2771,2986,2
2772,2987,2
2773,2961,2
2774,2962,8
2775,2963,5
2776,2988,5
2777,2968,33
2778,2990,88
2779,2991,43
2780,2989,162
2781,384,43
2782,2992,43
2783,2993,43
2784,2969,2
2785,2994,2
2786,2995,2
2787,2997,2
2788,2998,2
2789,2999,2
2790,3000,95
2791,2970,2
2792,2971,2
2793,3001,2
2794,3002,2
2795,3003,2
2796,3004,2
2797,3005,47
2798,3006,10
2799,3007,16
2800,3009,2
2801,3010,33
2802,3026,19
2803,3028,47
2804,3025,33
2805,3011,19
2806,3029,19
2807,3030,19
2808,3022,19
2809,978,2
2810,3031,43
2811,3032,5
2812,3012,5
2813,3034,9
2814,3035,7
2815,3013,2
2816,3037,5
2817,3014,175
2818,3015,19
2819,3038,47
2820,3008,89
2821,3039,130
2822,3018,106
2823,3017,106
2824,3036,119
2825,3019,2
2826,3041,2
2827,3042,2
2828,3043,5
2829,3044,2
2830,3046,2
2831,3047,25
2832,3048,199
2833,3049,5
2834,3050,33
2835,3020,43
2836,3021,106
2837,3016,78
2838,2452,33
2839,3051,34
2840,3053,33
2841,3054,19
2842,3040,106
2843,3055,52
2844,3056,52
2845,3057,39
2846,3058,64
2847,3059,33
2848,3060,120
2849,3061,39
2850,3062,64
2851,3033,72
2852,3024,2
2853,3064,2
2854,3023,2
2855,3065,2
2856,3045,2
2857,3066,5
2858,3067,64
2859,3084,47
2860,3085,47
2861,3086,33
2862,3078,77
2863,3070,30
2864,3072,5
2865,3073,5
2866,3068,92
2867,3087,7
2868,3088,7
2869,3089,64
2870,3090,64
2871,3091,2
2872,3092,9
2873,3069,64
2874,3093,132
2875,3074,173
2876,3094,33
2877,3095,33
2878,3098,2
2879,3097,2
2880,3071,2
2881,3083,25
2882,3099,2
2883,3100,2
2884,3101,2
2885,3102,2
2886,3103,25
2887,3104,105
2888,3105,132
2889,3106,200
2890,3107,7
2891,3108,2
2892,3109,28
2893,3110,30
2894,3111,2
2895,3112,33
2896,3113,48
2897,3114,2
2898,3115,34
2899,3077,70
2900,3075,33
2901,3116,34
2902,3117,64
2903,3118,47
2904,3076,70
2905,3119,6
2906,3120,18
2907,3121,57
2908,3080,2
2909,3122,34
2910,3079,42
2911,3125,33
2912,3127,33
2913,3126,33
2914,3128,9
2915,3129,42
2916,3130,2
2917,3081,2
2918,3131,2
2919,3082,2
2920,3132,2
2921,3133,2
2922,3134,2
2923,3135,2
2924,3136,8
2925,3137,2
2926,3138,5
2927,3139,130
2928,3140,175
2929,3141,175
2930,3142,2
2931,3158,2
2932,3143,19
2933,3159,19
2934,3144,19
2935,3161,121
2936,3162,6
2937,3163,5
2938,3147,47
2939,3164,43
2940,3151,5
2941,3152,5
2942,3165,43
2943,3154,27
2944,3166,2
2945,3167,63
2946,3168,63
2947,3169,7
2948,3170,7
2949,3148,175
2950,3171,33
2951,3172,140
2952,3173,175
2953,3174,175
2954,3175,47
2955,3149,16
2956,3176,2
2957,3177,10
2958,3156,2
2959,3178,70
2960,3179,8
2961,3180,8
2962,3150,2
2963,3181,34
2964,3182,34
2965,3153,5
2966,3160,5
2967,1481,33
2968,3184,13
2969,3185,64
2970,3186,43
2971,3187,2
2972,3190,2
2973,3191,33
2974,3192,32
2975,3193,94
2976,3194,2
2977,3155,2
2978,3195,33
2979,3196,162
2980,3197,162
2981,3198,6
2982,3199,6
2983,3157,2
2984,3200,2
2985,3201,2
2986,3183,6
2987,3202,2
2988,3203,2
2989,3204,2
2990,3205,106
2991,3206,106
2992,3207,1
2993,3208,5
2994,3209,47
2995,3225,19
2996,3226,19
2997,3210,19
2998,3227,19
2999,3228,53
3000,3229,1
3001,3230,43
3002,3211,16
3003,3231,21
3004,3232,21
3005,3233,21
3006,3234,43
3007,3235,9
3008,3237,9
3009,3236,9
3010,3238,7
3011,3217,2
3012,3240,47
3013,3241,43
3014,3213,43
3015,3242,52
3016,3243,47
3017,3245,2
3018,3212,5
3019,3246,102
3020,3247,43
3021,3216,43
3022,3248,9
3023,3249,43
3024,3250,43
3025,3251,5
3026,3252,5
3027,3224,49
3028,3253,172
3029,3219,19
3030,3254,57
3031,3218,201
3032,3255,10
3033,3256,201
3034,3257,43
3035,3258,43
3036,3259,64
3037,3260,64
3038,3220,64
3039,3262,33
3040,3263,72
3041,3264,64
3042,3221,64
3043,3265,162
3044,3214,175
3045,3266,2
3046,3267,2
3047,3223,2
3048,3222,2
3049,3268,2
3050,3269,2
3051,3270,2
3052,3271,7
3053,3272,64
3054,3285,44
3055,3286,30
3056,3273,110
3057,3279,34
3058,3287,1
3059,3288,7
3060,3289,2
3061,3275,92
3062,3290,43
3063,3291,30
3064,3292,42
3065,3293,110
3066,1583,64
3067,3295,5
3068,3296,33
3069,3278,5
3070,3297,43
3071,3298,2
3072,3299,5
3073,3301,30
3074,3302,30
3075,3281,30
3076,3303,112
3077,3304,30
3078,3282,106
3079,3305,69
3080,3306,7
3081,3307,110
3082,3308,10
3083,3309,121
3084,3310,33
3085,3280,33
3086,3312,96
3087,3313,27
3088,3284,2
3089,3314,130
3090,3315,130
3091,3316,2
3092,3317,47
3093,3345,47
3094,3346,129
3095,3318,113
3096,3347,62
3097,3348,2
3098,3344,2
3099,3320,5
3100,3331,52
3101,3349,33
3102,3321,9
3103,3350,163
3104,3322,2
3105,3351,43
3106,3352,2
3107,3328,2
3108,3354,2
3109,3355,47
3110,3336,34
3111,3343,2
3112,3356,43
3113,3335,34
3114,3357,89
3115,3358,25
3116,3359,2
3117,3360,5
3118,3361,51
3119,3362,5
3120,3363,72
3121,3341,33
3122,3364,49
3123,3365,64
3124,3366,147
3125,3329,43
3126,3367,102
3127,2437,2
3128,3319,41
3129,3368,33
3130,3369,2
3131,3370,49
3132,3371,49
3133,3372,21
3134,3373,64
3135,3330,57
3136,3374,130
3137,3375,43
3138,3332,16
3139,3376,13
3140,3377,13
3141,3378,34
3142,3338,21
3143,3379,21
3144,3380,21
3145,3381,21
3146,3382,5
3147,3383,79
3148,3384,79
3149,3385,33
3150,3342,64
3151,3386,64
3152,3327,64
3153,3387,162
3154,3388,162
3155,3390,79
3156,3391,33
3157,3392,86
3158,3393,102
3159,3394,50
3160,3395,6
3161,3396,2
3162,3397,2
3163,3398,2
3164,3399,2
3165,3400,30
3166,3401,33
3167,3402,175
3168,3424,47
3169,3425,49
3170,3413,48
3171,3426,51
3172,3427,1
3173,3428,1
3174,3404,1
3175,3430,1
3176,3431,1
3177,3432,30
3178,3433,2
3179,3434,9
3180,3435,2
3181,3416,25
3182,3436,2
3183,3407,2
3184,3417,149
3185,3418,149
3186,3438,149
3187,3408,2
3188,3409,10
3189,3414,12
3190,3411,179
3191,3441,43
3192,3442,147
3193,3443,2
3194,3444,2
3195,3445,5
3196,3422,147
3197,3446,2
3198,3447,44
3199,3448,142
3200,3449,2
3201,3450,2
3202,3420,57
3203,3451,43
3204,3415,76
3205,3452,2
3206,3454,2
3207,3455,49
3208,3456,5
3209,3419,149
3210,3421,149
3211,3457,149
3212,3412,133
3213,3459,2
3214,3461,16
3215,3462,10
3216,3463,6
3217,3464,79
3218,3403,1
3219,3465,2
3220,3423,2
3221,3466,2
3222,3467,2
3223,3440,2
3224,3468,2
3225,3470,49
3226,3471,47
3227,3472,13
3228,3473,202
3229,3475,62
3230,3501,47
3231,3476,202
3232,3474,47
3233,3503,51
3234,3500,17
3235,3504,53
3236,3477,38
3237,3495,43
3238,3478,2
3239,3505,2
3240,3506,39
3241,3507,39
3242,3508,9
3243,3509,106
3244,3510,9
3245,3483,28
3246,3511,7
3247,3512,22
3248,3513,7
3249,3514,7
3250,3515,30
3251,3516,169
3252,3485,30
3253,3481,39
3254,3517,2
3255,3518,47
3256,3519,2
3257,3482,2
3258,3520,2
3259,3521,30
3260,3522,28
3261,3523,5
3262,1349,5
3263,3524,12
3264,3525,30
3265,3526,30
3266,3527,30
3267,3528,202
3268,3529,9
3269,3487,202
3270,3530,2
3271,3531,47
3272,3532,57
3273,3533,169
3274,3498,6
3275,3534,2
3276,3494,11
3277,3535,18
3278,3488,18
3279,3536,2
3280,3489,16
3281,3537,13
3282,3538,13
3283,3539,13
3284,3540,13
3285,3541,10
3286,3542,13
3287,3490,2
3288,3543,34
3289,3492,2
3290,3493,110
3291,3544,110
3292,3545,110
3293,3546,5
3294,3547,2
3295,3548,30
3296,3549,70
3297,3550,203
3298,3551,40
3299,3552,9
3300,3553,169
3301,3554,54
3302,3479,57
3303,3555,127
3304,3556,127
3305,3557,61
3306,3496,10
3307,3497,2
3308,3486,2
3309,3559,2
3310,3499,2
3311,3560,2
3312,3561,2
3313,3563,193
3314,3564,52
3315,1754,10
3316,3585,47
3317,3586,2
3318,3565,43
3319,3587,108
3320,3588,1
3321,3589,2
3322,3590,9
3323,3569,9
3324,3591,10
3325,3581,9
3326,3593,7
3327,3594,7
3328,3575,178
3329,3595,2
3330,3596,61
3331,3597,180
3332,3598,2
3333,3599,5
3334,3600,61
3335,3601,2
3336,3602,61
3337,3603,2
3338,3604,2
3339,3605,2
3340,3574,2
3341,3606,26
3342,3570,26
3343,3568,5
3344,3607,5
3345,3460,5
3346,3608,5
3347,3609,5
3348,3610,2
3349,3611,100
3350,3612,100
3351,3613,2
3352,3614,2
3353,3615,33
3354,3579,2
3355,3616,2
3356,3617,180
3357,3618,33
3358,3619,101
3359,3572,54
3360,3620,31
3361,3622,43
3362,3576,34
3363,3623,2
3364,3624,25
3365,3625,182
3366,3626,7
3367,3627,57
3368,3628,2
3369,3577,57
3370,3629,64
3371,3630,34
3372,3632,102
3373,3633,27
3374,3634,2
3375,3635,106
3376,3580,2
3377,3582,2
3378,3584,2
3379,3636,2
3380,3637,2
3381,3638,2
3382,3592,2
3383,3639,2
3384,3642,54
3385,3643,7
3386,3644,33
3387,3666,44
3388,3667,61
3389,3668,121
3390,3669,12
3391,3645,43
3392,3670,19
3393,3655,2
3394,3664,2
3395,3671,126
3396,3672,2
3397,3673,2
3398,3674,75
3399,3647,43
3400,3676,2
3401,3677,64
3402,3648,19
3403,3678,33
3404,3679,33
3405,3680,5
3406,3681,2
3407,3650,29
3408,3649,43
3409,3682,2
3410,3660,2
3411,3658,6
3412,3683,2
3413,3684,2
3414,3652,5
3415,3651,5
3416,3685,5
3417,3686,2
3418,3653,43
3419,3687,2
3420,3688,2
3421,3689,52
3422,3654,6
3423,3690,2
3424,3692,40
3425,3694,2
3426,3656,64
3427,3657,65
3428,3696,10
3429,3698,71
3430,3699,10
3431,3659,2
3432,3701,175
3433,3662,2
3434,3702,2
3435,3703,2
3436,3704,2
3437,3705,2
3438,3706,2
3439,3707,2
3440,3708,2
3441,3709,2
3442,3646,2
3443,3675,2
3444,3665,43
3445,3711,52
3446,3722,47
3447,3712,47
3448,3733,47
3449,3734,47
3450,3724,39
3451,3713,19
3452,3735,205
3453,3736,2
3454,3723,16
3455,3715,7
3456,3738,7
3457,3739,2
3458,3740,55
3459,3741,2
3460,3742,148
3461,3743,43
3462,3718,2
3463,3717,5
3464,3744,44
3465,3745,7
3466,3746,2
3467,3747,72
3468,3750,5
3469,3751,2
3470,3714,5
3471,3752,2
3472,3753,28
3473,3719,5
3474,2766,5
3475,3754,5
3476,3755,5
3477,3756,5
3478,3757,6
3479,3721,5
3480,3758,72
3481,3759,43
3482,3761,43
3483,3762,33
3484,3763,28
3485,3764,43
3486,3765,54
3487,3766,206
3488,3767,2
3489,2953,107
3490,3768,33
3491,3769,88
3492,1753,177
3493,3770,39
3494,3771,6
3495,3725,72
3496,3726,72
3497,3772,27
3498,3773,175
3499,3774,61
3500,3775,2
3501,3776,2
3502,3777,2
3503,3732,2
3504,3730,2
3505,3731,2
3506,3737,2
3507,3778,9
3508,3729,2
3509,3779,2
3510,3780,47
3511,3781,127
3512,3782,44
3513,3801,47
3514,3802,108
3515,3792,5
3516,3803,16
3517,3804,2
3518,3805,108
3519,3790,5
3520,3806,5
3521,3785,2
3522,3807,2
3523,3786,92
3524,3808,2
3525,3787,2
3526,3809,2
3527,3810,43
3528,3811,52
3529,3812,94
3530,3813,2
3531,3814,43
3532,3815,36
3533,3816,2
3534,3817,12
3535,3789,148
3536,3793,106
3537,3818,5
3538,3819,5
3539,3820,18
3540,3821,43
3541,3797,2
3542,3784,2
3543,3794,106
3544,3822,106
3545,3823,43
3546,3824,52
3547,3799,52
3548,3826,2
3549,3827,5
3550,3828,2
3551,3829,13
3552,3796,127
3553,3830,2
3554,868,94
3555,3831,65
3556,3832,88
3557,3833,6
3558,3834,5
3559,2547,6
3560,2829,2
3561,3798,2
3562,3835,2
3563,3836,2
3564,3837,2
3565,3188,130
3566,3783,47
3567,3853,71
3568,3838,1
3569,3854,2
3570,3855,2
3571,3856,2
3572,3849,193
3573,3850,2
3574,3857,49
3575,3858,49
3576,3859,2
3577,3860,2
3578,3861,48
3579,3862,2
3580,3863,2
3581,3864,12
3582,3841,2
3583,3865,2
3584,3866,2
3585,3867,110
3586,3868,26
3587,3843,5
3588,3870,5
3589,3871,5
3590,3872,43
3591,3873,57
3592,3874,69
3593,3875,52
3594,3846,33
3595,3845,43
3596,3876,2
3597,3877,128
3598,3878,21
3599,3847,43
3600,3879,5
3601,844,141
3602,3848,13
3603,3882,13
3604,3883,43
3605,3884,128
3606,3885,110
3607,3886,110
3608,3887,34
3609,3888,25
3610,3889,64
3611,3890,2
3612,558,10
3613,3881,52
3614,3839,2
3615,3891,2
3616,3851,2
3617,3892,2
3618,3893,2
3619,3852,2
3620,3894,2
3621,3895,3
3622,3896,88
3623,3897,62
3624,3917,44
3625,3903,47
3626,3898,47
3627,3899,47
3628,3918,47
3629,3919,62
3630,3920,19
3631,3921,2
3632,3922,88
3633,3923,2
3634,3924,63
3635,3900,59
3636,3925,7
3637,3902,3
3638,3926,62
3639,3927,12
3640,3906,30
3641,3914,2
3642,3929,88
3643,3840,12
3644,3928,2
3645,3930,2
3646,3931,2
3647,3901,7
3648,3911,147
3649,3932,26
3650,3933,105
3651,3904,207
3652,3339,5
3653,3934,5
3654,3936,30
3655,3937,30
3656,3938,30
3657,3939,30
3658,3913,62
3659,3940,110
3660,3942,52
3661,3912,73
3662,3943,80
3663,3910,52
3664,3944,52
3665,3945,18
3666,3946,208
3667,3947,13
3668,1161,2
3669,3948,2
3670,3908,2
3671,3909,21
3672,3949,33
3673,3950,10
3674,3951,1
3675,3952,165
3676,3954,147
3677,3955,2
3678,1518,2
3679,3956,2
3680,3957,2
3681,3958,2
3682,3953,2
3683,3916,2
3684,3959,2
3685,3960,2
3686,3961,130
3687,3962,130
3688,3963,47
3689,3978,13
3690,3964,5
3691,3965,10
3692,3969,5
3693,3979,9
3694,3980,63
3695,3981,7
3696,3983,13
3697,3984,2
3698,3985,5
3699,3986,47
3700,3987,2
3701,3974,2
3702,3976,6
3703,3988,2
3704,3971,27
3705,3968,5
3706,3990,209
3707,3991,2
3708,3970,2
3709,3992,2
3710,3993,43
3711,3994,39
3712,3995,43
3713,3996,52
3714,3997,18
3715,3998,10
3716,3989,33
3717,3972,29
3718,3973,43
3719,4001,39
3720,3982,39
3721,301,64
3722,4003,102
3723,2029,88
3724,4000,10
3725,3975,147
3726,4004,129
3727,4005,27
3728,4006,40
